carrier_name,warehouse_name,avg_delay_days
" Carrier A","Warehouse A",5.00
" Carrier A","Warehouse C",5.00
" Carrier A","Warehouse D",5.00
" Carrier A","Warehouse E",5.00
" Carrier A","Warehouse F",5.00
" Carrier A","Warehouse G",5.00
" Carrier A","Warehouse H",5.00
" Carrier A","Warehouse I",5.00
" Carrier A","Warehouse J",5.00
" Carrier A","Warehouse B",5.00
" Carrier B","Warehouse B",5.00
" Carrier B","Warehouse A",5.00
" Carrier B","Warehouse C",5.00
" Carrier B","Warehouse D",5.00
" Carrier B","Warehouse E",5.00
" Carrier B","Warehouse F",5.00
" Carrier B","Warehouse G",5.00
" Carrier B","Warehouse H",5.00
" Carrier B","Warehouse I",5.00
" Carrier B","Warehouse J",5.00
" Carrier T","Warehouse F",8.75
" Carrier T","Warehouse G",8.46
" Carrier T","Warehouse J",7.27
" Carrier T","Warehouse H",7.19
" Carrier T","Warehouse B",7.08
" Carrier T","Warehouse A",6.92
" Carrier T","Warehouse C",5.00
" Carrier T","Warehouse D",5.00
" Carrier T","Warehouse E",5.00
" Carrier T","Warehouse I",5.00
