supplier_name,total_order_value,order_count
"MakerTech Supplies",321900.00,12
"AquaChill Technologies",261437.50,28
"Advanced Micro Supplies",214062.50,30
"PrecisionControl Ltd.",211000.00,28
"GreenGraphics Ltd.",199625.00,28
"SpeedyMemory Inc.",190000.00,28
"DataSafe Innovations",184807.30,14
PixelWorks,173855.00,14
"PrimeTech Components",156250.00,30
"StorageKing Ltd.",149312.50,28
"FutureVision Systems",142691.90,14
"EcoEnergy Supplies",128049.00,6
MemoryCorp,109763.00,6
"ProDisplay Technologies",85362.50,12
"TechBase Components",85025.00,6
"EnterpriseStorage Inc.",50000.00,5
"OpticLine Co.",48975.00,14
"ClassicStorage Ltd.",46375.00,6
"ComfortInput Devices",30250.00,5
"NextGen AI Tech",28346.30,6
